OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Region,Country,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,IsReturn,SalesOutlier,OrderMonth,OrderYear,OrderQuarter,DayOfWeek,ShippingDelayDays,ProfitMargin
ORD-103623,2023-04-22,2023-04-23,Same Day,CUST-00709,Yuki Lee,Home Office,North,Canada,PRD-1006,Portable SSD 1TB,Electronics,3,90.76,0.0,272.28,89.22,False,False,2023-04,2023,2023Q2,Saturday,1,0.32767739092111065
ORD-103166,2024-01-26,2024-01-27,Same Day,CUST-00131,Ahmed Jones,Home Office,South,Brazil,PRD-1024,Bar Stool,Furniture,2,51.05,0.1,91.89,21.03,False,False,2024-01,2024,2024Q1,Friday,1,0.2288605941887039
ORD-103048,2023-07-12,2023-07-16,First Class,CUST-00597,Richard Tanaka,Home Office,East,India,PRD-1018,Ergonomic Chair,Office Supplies,4,173.02,0.0,692.08,196.33,False,False,2023-07,2023,2023Q3,Wednesday,4,0.28368107733210035
ORD-101048,2024-11-09,2024-11-11,Same Day,CUST-00707,Jennifer Thomas,Consumer,West,Germany,PRD-1017,File Cabinet,Office Supplies,4,114.48,0.1,412.13,148.78,False,False,2024-11,2024,2024Q4,Saturday,2,0.36100259626816783
ORD-102994,2023-01-27,2023-02-02,Second Class,CUST-00391,Richard Williams,Consumer,South,Mexico,PRD-1006,Portable SSD 1TB,Electronics,2,89.04,0.15,151.37,43.92,False,False,2023-01,2023,2023Q1,Friday,6,0.29014996366519125
ORD-104743,2024-04-28,2024-05-02,Second Class,CUST-00835,Jennifer Wang,Home Office,North,USA,PRD-1030,Men's T-Shirt,Clothing,1,14.89,0.0,14.89,4.63,False,False,2024-04,2024,2024Q2,Sunday,4,0.31094694425789116
ORD-102901,2023-11-16,2023-11-18,First Class,CUST-00673,Hans Sharma,Home Office,South,Mexico,PRD-1000,Wireless Mouse,Electronics,1,18.21,0.05,17.3,4.63,False,False,2023-11,2023,2023Q4,Thursday,2,0.2676300578034682
ORD-103710,2023-12-08,2023-12-12,Second Class,CUST-00438,Emma Taylor,Home Office,North,Canada,PRD-1035,Formal Shirt,Clothing,2,34.09,0.05,64.77,18.93,False,False,2023-12,2023,2023Q4,Friday,4,0.2922649374710514
ORD-104973,2023-03-05,2023-03-12,Standard Class,CUST-00200,James Brown,Consumer,East,China,PRD-1042,Almond Butter Jar,Grocery,1,8.4,0.0,8.4,3.72,False,False,2023-03,2023,2023Q1,Sunday,7,0.44285714285714284
ORD-104673,2024-08-22,2024-08-25,First Class,CUST-00433,Elizabeth Lee,Consumer,West,Spain,PRD-1010,A4 Paper Ream,Office Supplies,4,5.55,0.0,22.2,5.78,False,False,2024-08,2024,2024Q3,Thursday,3,0.26036036036036037
ORD-101361,2023-02-01,2023-02-06,Second Class,CUST-00358,Richard Williams,Corporate,West,UK,PRD-1003,Noise Cancelling Headphones,Electronics,2,131.32,0.0,262.64,84.77,False,False,2023-02,2023,2023Q1,Wednesday,5,0.32276119402985076
ORD-105724,2024-06-13,2024-06-19,Second Class,CUST-00409,Linda Khan,Corporate,East,South Korea,PRD-1045,Pasta 500g,Grocery,2,2.59,0.05,4.92,1.68,False,False,2024-06,2024,2024Q2,Thursday,6,0.3414634146341463
ORD-102116,2024-08-02,2024-08-05,First Class,CUST-00321,Joseph Jackson,Corporate,West,UK,PRD-1035,Formal Shirt,Clothing,1,35.95,0.0,35.95,14.62,False,False,2024-08,2024,2024Q3,Friday,3,0.40667593880389424
ORD-104056,2024-02-10,2024-02-14,First Class,CUST-00677,Yuki Sharma,Corporate,South,Brazil,PRD-1035,Formal Shirt,Clothing,4,34.03,0.0,136.12,37.36,False,False,2024-02,2024,2024Q1,Saturday,4,0.2744637084925066
ORD-100746,2024-11-29,2024-12-03,First Class,CUST-00802,Liam Moore,Home Office,West,UK,PRD-1012,Sticky Notes Pack,Office Supplies,1,3.87,0.0,3.87,1.2,False,False,2024-11,2024,2024Q4,Friday,4,0.31007751937984496
ORD-105575,2023-09-25,2023-09-29,Second Class,CUST-00251,Karen Muller,Corporate,South,Mexico,PRD-1041,Olive Oil 1L,Grocery,2,10.73,0.2,17.17,2.34,False,False,2023-09,2023,2023Q3,Monday,4,0.1362842166569598
ORD-102566,2023-04-21,2023-04-27,Second Class,CUST-00107,Priya Smith,Consumer,East,South Korea,PRD-1009,Power Bank 20000mAh,Electronics,1,35.34,0.0,35.34,15.03,False,False,2023-04,2023,2023Q2,Friday,6,0.4252971137521222
ORD-101246,2023-12-17,2023-12-22,Second Class,CUST-00718,Michael Wang,Consumer,South,Argentina,PRD-1009,Power Bank 20000mAh,Electronics,1,40.58,0.15,34.49,9.86,False,False,2023-12,2023,2023Q4,Sunday,5,0.2858799652073064
ORD-103915,2024-01-25,2024-01-27,Same Day,CUST-00146,Marie Dubois,Home Office,East,China,PRD-1026,Bed Frame Queen,Furniture,3,304.94,0.0,914.82,301.33,False,False,2024-01,2024,2024Q1,Thursday,2,0.32938720185391657
ORD-105943,2023-08-06,2023-08-12,Standard Class,CUST-00366,Priya Smith,Consumer,West,UK,PRD-1047,Granola Cereal,Grocery,4,5.59,0.1,20.12,6.84,False,False,2023-08,2023,2023Q3,Sunday,6,0.3399602385685884
ORD-105333,2024-11-08,2024-11-12,First Class,CUST-00336,Amit Wilson,Corporate,West,Germany,PRD-1029,TV Stand,Furniture,3,154.75,0.0,464.25,130.5,False,False,2024-11,2024,2024Q4,Friday,4,0.28109854604200324
ORD-105470,2023-11-23,2023-11-25,First Class,CUST-00726,Marie Patel,Home Office,South,Brazil,PRD-1008,27-inch Monitor,Electronics,1,250.5,0.0,250.5,85.34,False,False,2023-11,2023,2023Q4,Thursday,2,0.3406786427145709
ORD-103974,2024-05-26,2024-06-01,Standard Class,CUST-00022,Michael Anderson,Consumer,South,Argentina,PRD-1015,Printer Ink Cartridge,Office Supplies,4,26.99,0.0,107.96,47.5,False,False,2024-05,2024,2024Q2,Sunday,6,0.4399777695442757
ORD-105226,2024-12-29,2024-12-31,Same Day,CUST-00660,Susan Davis,Corporate,East,China,PRD-1004,4K Webcam,Electronics,1,77.31,0.0,77.31,25.05,False,False,2024-12,2024,2024Q4,Sunday,2,0.32402017850213427
ORD-104937,2024-09-29,2024-10-05,Second Class,CUST-00158,John Muller,Corporate,East,China,PRD-1045,Pasta 500g,Grocery,2,2.55,0.0,5.1,2.13,False,False,2024-09,2024,2024Q3,Sunday,6,0.4176470588235294
ORD-104110,2023-09-09,2023-09-11,Same Day,CUST-00809,Patricia Anderson,Home Office,South,Mexico,PRD-1018,Ergonomic Chair,Office Supplies,1,179.07,0.0,179.07,67.78,False,False,2023-09,2023,2023Q3,Saturday,2,0.37851119673870554
ORD-100563,2024-12-25,2024-12-29,First Class,CUST-00651,Sofia Rodriguez,Home Office,West,Germany,PRD-1016,Ballpoint Pen Box,Office Supplies,2,6.83,0.05,12.98,3.51,False,False,2024-12,2024,2024Q4,Wednesday,4,0.27041602465331277
ORD-103468,2023-11-25,2023-12-03,Standard Class,CUST-00447,Jessica Garcia,Corporate,East,China,PRD-1002,USB-C Hub,Electronics,1,27.86,0.0,27.86,10.05,False,False,2023-11,2023,2023Q4,Saturday,8,0.3607322325915291
ORD-102803,2024-04-10,2024-04-13,First Class,CUST-00507,Mary Silva,Corporate,East,India,PRD-1028,Recliner Chair,Furniture,1,327.7,0.0,327.7,136.79,False,False,2024-04,2024,2024Q2,Wednesday,3,0.417424473603906
ORD-100084,2024-05-17,2024-05-18,Same Day,CUST-00609,Noah Rodriguez,Home Office,East,India,PRD-1000,Wireless Mouse,Electronics,2,19.39,0.0,38.78,15.49,False,False,2024-05,2024,2024Q2,Friday,1,0.3994326972666323
ORD-105512,2023-05-21,2023-05-25,Second Class,CUST-00009,Noah Tanaka,Corporate,South,Mexico,PRD-1018,Ergonomic Chair,Office Supplies,1,170.76,0.0,170.76,62.14,False,False,2023-05,2023,2023Q2,Sunday,4,0.36390255329116894
ORD-103996,2023-09-05,2023-09-11,Second Class,CUST-00530,Liam Anderson,Consumer,West,France,PRD-1015,Printer Ink Cartridge,Office Supplies,2,24.7,0.05,46.93,18.03,False,False,2023-09,2023,2023Q3,Tuesday,6,0.38418921798423183
ORD-103773,2023-06-06,2023-06-08,Same Day,CUST-00459,Joseph Silva,Consumer,West,Germany,PRD-1029,TV Stand,Furniture,4,125.02,0.0,500.08,175.5,False,False,2023-06,2023,2023Q2,Tuesday,2,0.35094384898416253
ORD-103017,2023-01-16,2023-01-17,Same Day,CUST-00252,Hans Wilson,Consumer,South,Brazil,PRD-1008,27-inch Monitor,Electronics,2,218.4,0.0,436.8,151.85,False,False,2023-01,2023,2023Q1,Monday,1,0.3476419413919414
ORD-102555,2023-06-03,2023-06-07,Second Class,CUST-00842,Emma Williams,Home Office,East,Japan,PRD-1028,Recliner Chair,Furniture,4,288.64,0.0,1154.56,482.36,False,True,2023-06,2023,2023Q2,Saturday,4,0.41778686252771624
ORD-100239,2024-06-18,2024-06-25,Standard Class,CUST-00082,Michael Silva,Corporate,South,Brazil,PRD-1039,Sneakers,Clothing,3,79.04,0.0,237.12,62.01,False,False,2024-06,2024,2024Q2,Tuesday,7,0.26151315789473684
ORD-104735,2023-08-27,2023-08-30,First Class,CUST-00261,Charles Miller,Corporate,North,Canada,PRD-1031,Women's Jeans,Clothing,4,38.25,0.1,137.7,27.11,False,False,2023-08,2023,2023Q3,Sunday,3,0.19687726942628905
ORD-105100,2024-07-20,2024-07-23,First Class,CUST-00658,Susan Williams,Corporate,East,China,PRD-1047,Granola Cereal,Grocery,1,6.52,0.0,6.52,1.89,False,False,2024-07,2024,2024Q3,Saturday,3,0.2898773006134969
ORD-105263,2024-11-08,2024-11-09,Same Day,CUST-00105,Linda Davis,Consumer,South,Mexico,PRD-1021,Office Desk,Furniture,5,240.76,0.0,1203.8,319.83,False,True,2024-11,2024,2024Q4,Friday,1,0.2656836683834524
ORD-104746,2024-12-29,2025-01-03,Second Class,CUST-00792,Michael Jones,Corporate,South,Mexico,PRD-1024,Bar Stool,Furniture,5,58.92,0.15,250.41,83.98,False,False,2024-12,2024,2024Q4,Sunday,5,0.33536999321113375
ORD-102538,2024-02-05,2024-02-09,First Class,CUST-00816,Liam Sharma,Home Office,North,Canada,PRD-1031,Women's Jeans,Clothing,2,41.04,0.1,73.87,26.78,False,False,2024-02,2024,2024Q1,Monday,4,0.36252876675240286
ORD-103022,2023-12-17,2023-12-25,Standard Class,CUST-00396,Olivia Moore,Consumer,South,Argentina,PRD-1010,A4 Paper Ream,Office Supplies,1,4.96,0.0,4.96,1.91,False,False,2023-12,2023,2023Q4,Sunday,8,0.3850806451612903
ORD-100009,2024-11-15,2024-11-21,Standard Class,CUST-00316,Mary Kim,Corporate,North,Canada,PRD-1005,Smartwatch,Electronics,1,183.75,0.0,183.75,57.59,False,False,2024-11,2024,2024Q4,Friday,6,0.31341496598639457
ORD-102733,2023-04-11,2023-04-14,First Class,CUST-00013,Ahmed Wang,Corporate,West,UK,PRD-1038,Leather Belt,Clothing,2,21.3,0.05,40.47,11.1,False,False,2023-04,2023,2023Q2,Tuesday,3,0.2742772424017791
ORD-100675,2023-01-18,2023-01-18,Same Day,CUST-00203,Robert Anderson,Home Office,West,Germany,PRD-1035,Formal Shirt,Clothing,3,29.37,0.0,70.49,5.7,False,False,2023-01,2023,2023Q1,Wednesday,0,0.08086253369272238
ORD-101650,2023-01-01,2023-01-05,Second Class,CUST-00192,Patricia Williams,Consumer,East,India,PRD-1019,Standing Desk,Office Supplies,5,246.07,0.0,1230.35,468.99,False,True,2023-01,2023,2023Q1,Sunday,4,0.38118421587353196
ORD-103728,2023-12-06,2023-12-13,Standard Class,CUST-00519,Elizabeth Taylor,Consumer,North,USA,PRD-1002,USB-C Hub,Electronics,5,27.45,0.0,137.25,45.84,False,False,2023-12,2023,2023Q4,Wednesday,7,0.3339890710382514
ORD-103592,2023-10-14,2023-10-19,Second Class,CUST-00623,Thomas Wang,Corporate,West,Germany,PRD-1007,Mechanical Keyboard,Electronics,2,82.57,0.0,165.14,65.58,False,False,2023-10,2023,2023Q4,Saturday,5,0.39711759719026285
ORD-101720,2023-03-13,2023-03-17,First Class,CUST-00659,Susan Wang,Home Office,North,USA,PRD-1015,Printer Ink Cartridge,Office Supplies,3,22.92,0.0,68.76,27.07,False,False,2023-03,2023,2023Q1,Monday,4,0.3936881908086096
ORD-104092,2023-10-27,2023-10-27,Same Day,CUST-00047,Joseph Muller,Home Office,West,France,PRD-1019,Standing Desk,Office Supplies,3,270.5,0.0,811.5,362.82,False,False,2023-10,2023,2023Q4,Friday,0,0.44709796672828095
ORD-104033,2023-07-12,2023-07-14,Same Day,CUST-00848,Olivia Miller,Corporate,East,Japan,PRD-1016,Ballpoint Pen Box,Office Supplies,2,5.69,0.0,11.38,3.03,False,False,2023-07,2023,2023Q3,Wednesday,2,0.26625659050966605
ORD-105218,2024-06-08,2024-06-11,First Class,CUST-00825,David Anderson,Corporate,West,France,PRD-1024,Bar Stool,Furniture,3,52.76,0.0,158.28,58.23,False,False,2024-06,2024,2024Q2,Saturday,3,0.3678923426838514
ORD-100840,2024-04-07,2024-04-10,First Class,CUST-00500,Olivia Silva,Home Office,East,India,PRD-1008,27-inch Monitor,Electronics,1,261.07,0.0,261.07,72.94,False,False,2024-04,2024,2024Q2,Sunday,3,0.27938866970544296
ORD-105940,2023-09-10,2023-09-13,First Class,CUST-00206,Karen Anderson,Corporate,East,China,PRD-1030,Men's T-Shirt,Clothing,6,14.02,0.0,84.12,25.14,False,False,2023-09,2023,2023Q3,Sunday,3,0.29885877318116977
ORD-101655,2023-03-16,2023-03-20,First Class,CUST-00185,Michael Khan,Home Office,West,Germany,PRD-1016,Ballpoint Pen Box,Office Supplies,3,5.54,0.15,14.13,3.96,False,False,2023-03,2023,2023Q1,Thursday,4,0.2802547770700637
ORD-105557,2024-06-22,2024-06-25,First Class,CUST-00326,Sofia Khan,Consumer,North,Canada,PRD-1015,Printer Ink Cartridge,Office Supplies,2,26.68,0.05,50.69,16.51,False,False,2024-06,2024,2024Q2,Saturday,3,0.32570526731110677
ORD-105359,2023-11-07,2023-11-13,Second Class,CUST-00133,Sarah Moore,Home Office,South,Brazil,PRD-1043,Green Tea Box,Grocery,1,4.87,0.0,4.87,1.8,False,False,2023-11,2023,2023Q4,Tuesday,6,0.36960985626283366
ORD-104158,2023-02-24,2023-03-02,Second Class,CUST-00403,Marie Khan,Home Office,South,Argentina,PRD-1020,Bookshelf,Furniture,3,80.06,0.0,240.18,89.57,False,False,2023-02,2023,2023Q1,Friday,6,0.37292863685569155
ORD-102157,2024-05-18,2024-05-22,Second Class,CUST-00560,Michael Moore,Corporate,East,India,PRD-1001,Bluetooth Speaker,Electronics,1,48.77,0.05,46.33,16.0,False,False,2024-05,2024,2024Q2,Saturday,4,0.34534858622922515
ORD-101599,2023-11-21,2023-11-24,First Class,CUST-00831,Priya Brown,Corporate,East,India,PRD-1038,Leather Belt,Clothing,1,22.56,0.0,22.56,5.9,False,False,2023-11,2023,2023Q4,Tuesday,3,0.2615248226950355
ORD-100269,2023-07-13,2023-07-15,Same Day,CUST-00612,Charles Khan,Consumer,West,UK,PRD-1025,Coffee Table,Furniture,3,106.96,0.1,288.79,63.46,False,False,2023-07,2023,2023Q3,Thursday,2,0.2197444509851449
ORD-104721,2023-04-05,2023-04-05,Same Day,CUST-00053,Susan Wang,Corporate,North,USA,PRD-1047,Granola Cereal,Grocery,5,5.57,0.0,27.85,7.02,False,False,2023-04,2023,2023Q2,Wednesday,0,0.252064631956912
ORD-100799,2023-03-11,2023-03-15,Second Class,CUST-00182,Karen Muller,Corporate,South,Brazil,PRD-1000,Wireless Mouse,Electronics,2,16.5,0.0,33.0,9.08,False,False,2023-03,2023,2023Q1,Saturday,4,0.27515151515151515
ORD-102147,2023-04-21,2023-04-23,Same Day,CUST-00412,Liam Rodriguez,Home Office,West,Germany,PRD-1027,Wardrobe,Furniture,1,349.48,0.0,349.48,102.15,False,False,2023-04,2023,2023Q2,Friday,2,0.29229140437221013
ORD-100811,2024-02-11,2024-02-19,Standard Class,CUST-00816,Liam Sharma,Home Office,North,Canada,PRD-1007,Mechanical Keyboard,Electronics,5,85.98,0.0,429.9,108.91,False,False,2024-02,2024,2024Q1,Sunday,8,0.25333798557804144
ORD-100584,2023-12-11,2023-12-16,Second Class,CUST-00265,Susan Sharma,Consumer,West,Spain,PRD-1009,Power Bank 20000mAh,Electronics,2,40.43,0.0,80.86,21.04,False,False,2023-12,2023,2023Q4,Monday,5,0.26020281968835024
ORD-104471,2023-07-12,2023-07-18,Second Class,CUST-00636,Olivia Brown,Consumer,East,Japan,PRD-1031,Women's Jeans,Clothing,4,36.57,0.0,146.28,46.03,False,False,2023-07,2023,2023Q3,Wednesday,6,0.31467049494120863
ORD-102055,2023-08-05,2023-08-07,First Class,CUST-00185,Michael Khan,Home Office,West,UK,PRD-1033,Winter Jacket,Clothing,1,100.06,0.15,85.05,13.11,False,False,2023-08,2023,2023Q3,Saturday,2,0.15414462081128746
ORD-102382,2024-10-12,2024-10-16,Same Day,CUST-00031,Richard Dubois,Home Office,West,Germany,PRD-1008,27-inch Monitor,Electronics,2,282.24,0.0,564.48,176.92,False,False,2024-10,2024,2024Q4,Saturday,4,0.3134212018140589
ORD-100971,2023-01-23,2023-01-26,First Class,CUST-00397,Mary Williams,Home Office,East,South Korea,PRD-1007,Mechanical Keyboard,Electronics,1,76.39,0.0,76.39,29.66,False,False,2023-01,2023,2023Q1,Monday,3,0.38827071606231184
ORD-101832,2023-02-24,2023-03-02,Standard Class,CUST-00607,Richard Jones,Home Office,South,Brazil,PRD-1023,Dining Table,Furniture,1,344.77,0.0,344.77,148.05,False,False,2023-02,2023,2023Q1,Friday,6,0.4294167125910028
ORD-105730,2023-05-30,2023-06-05,Second Class,CUST-00736,Emma Miller,Consumer,North,Canada,PRD-1037,Wool Sweater,Clothing,1,48.05,0.0,48.05,15.33,False,False,2023-05,2023,2023Q2,Tuesday,6,0.31904266389177943
ORD-100285,2024-07-15,2024-07-15,Same Day,CUST-00707,Jennifer Thomas,Consumer,West,Germany,PRD-1023,Dining Table,Furniture,2,429.32,0.0,858.64,330.98,False,False,2024-07,2024,2024Q3,Monday,0,0.3854700456535918
ORD-101870,2023-11-26,2023-11-26,Same Day,CUST-00610,David Rodriguez,Home Office,South,Brazil,PRD-1017,File Cabinet,Office Supplies,1,96.73,0.05,91.89,36.26,False,False,2023-11,2023,2023Q4,Sunday,0,0.3946022418108608
ORD-102220,2023-11-20,2023-11-20,Same Day,CUST-00097,Liam Patel,Home Office,North,USA,PRD-1009,Power Bank 20000mAh,Electronics,2,39.46,0.0,78.92,31.14,False,False,2023-11,2023,2023Q4,Monday,0,0.39457678661936135
ORD-105881,2024-12-08,2024-12-08,Same Day,CUST-00033,Joseph Kim,Consumer,West,Spain,PRD-1046,Honey Jar,Grocery,2,8.77,0.0,17.54,7.32,False,False,2024-12,2024,2024Q4,Sunday,0,0.4173318129988598
ORD-102998,2024-03-11,2024-03-13,First Class,CUST-00631,Fatima Dubois,Home Office,West,Spain,PRD-1002,USB-C Hub,Electronics,2,29.16,0.0,58.32,22.06,False,False,2024-03,2024,2024Q1,Monday,2,0.37825788751714673
ORD-104527,2024-11-01,2024-11-06,Second Class,CUST-00803,Karen Lee,Consumer,West,Germany,PRD-1003,Noise Cancelling Headphones,Electronics,2,163.27,0.0,326.54,87.5,False,False,2024-11,2024,2024Q4,Friday,5,0.26796104611992405
ORD-103286,2024-04-26,2024-04-27,Same Day,CUST-00533,Amit Miller,Corporate,South,Mexico,PRD-1000,Wireless Mouse,Electronics,2,18.69,0.2,29.9,1.93,False,False,2024-04,2024,2024Q2,Friday,1,0.0645484949832776
ORD-105877,2024-02-27,2024-03-02,First Class,CUST-00676,Ahmed Kim,Home Office,South,Brazil,PRD-1013,Desk Organizer,Office Supplies,5,14.75,0.0,73.75,25.75,False,False,2024-02,2024,2024Q1,Tuesday,4,0.34915254237288135
ORD-104688,2024-10-12,2024-10-16,Second Class,CUST-00154,Emma Garcia,Home Office,South,Argentina,PRD-1003,Noise Cancelling Headphones,Electronics,2,162.1,0.0,324.2,97.81,False,False,2024-10,2024,2024Q4,Saturday,4,0.30169648365206664
ORD-100411,2024-04-29,2024-05-06,Standard Class,CUST-00115,Sarah Muller,Corporate,North,USA,PRD-1034,Baseball Cap,Clothing,5,17.63,0.0,88.15,22.51,False,False,2024-04,2024,2024Q2,Monday,7,0.2553601815087918
ORD-102934,2024-11-26,2024-12-01,Second Class,CUST-00575,Thomas Moore,Corporate,South,Brazil,PRD-1019,Standing Desk,Office Supplies,1,318.49,0.05,302.57,91.73,False,False,2024-11,2024,2024Q4,Tuesday,5,0.30316951449251417
ORD-105421,2023-08-13,2023-08-19,Second Class,CUST-00085,Richard Jones,Consumer,North,Canada,PRD-1018,Ergonomic Chair,Office Supplies,3,178.63,0.2,428.71,118.68,False,False,2023-08,2023,2023Q3,Sunday,6,0.2768304914744233
ORD-101902,2023-11-13,2023-11-17,First Class,CUST-00403,Marie Khan,Home Office,South,Brazil,PRD-1008,27-inch Monitor,Electronics,1,247.17,0.0,247.17,81.29,False,False,2023-11,2023,2023Q4,Monday,4,0.32888295505117937
ORD-104686,2023-12-05,2023-12-11,Standard Class,CUST-00051,Amit Taylor,Home Office,North,Canada,PRD-1038,Leather Belt,Clothing,1,22.62,0.1,20.36,7.82,False,False,2023-12,2023,2023Q4,Tuesday,6,0.3840864440078586
ORD-105872,2023-06-19,2023-06-26,Standard Class,CUST-00520,Richard Tanaka,Consumer,South,Argentina,PRD-1008,27-inch Monitor,Electronics,3,236.74,0.0,710.22,189.36,False,False,2023-06,2023,2023Q2,Monday,7,0.2666216102052885
ORD-105504,2023-01-04,2023-01-07,First Class,CUST-00454,Charles Dubois,Consumer,North,USA,PRD-1028,Recliner Chair,Furniture,3,283.05,0.0,849.15,262.41,False,False,2023-01,2023,2023Q1,Wednesday,3,0.3090266737325561
ORD-102817,2023-06-22,2023-06-24,First Class,CUST-00576,Thomas Muller,Corporate,East,India,PRD-1007,Mechanical Keyboard,Electronics,3,79.01,0.0,237.03,76.18,False,False,2023-06,2023,2023Q2,Thursday,2,0.32139391638189263
ORD-102562,2024-05-02,2024-05-03,Same Day,CUST-00238,Amit Thomas,Consumer,North,Canada,PRD-1011,Stapler,Office Supplies,3,7.63,0.0,22.89,9.67,False,False,2024-05,2024,2024Q2,Thursday,1,0.42245522062035823
ORD-100577,2024-07-24,2024-07-25,Same Day,CUST-00820,Jennifer Sharma,Home Office,East,South Korea,PRD-1039,Sneakers,Clothing,1,80.37,0.0,80.37,27.29,False,False,2024-07,2024,2024Q3,Wednesday,1,0.3395545601592634
ORD-105639,2024-09-29,2024-10-06,Standard Class,CUST-00533,Amit Miller,Corporate,South,Mexico,PRD-1008,27-inch Monitor,Electronics,4,269.54,0.0,1078.16,301.15,False,True,2024-09,2024,2024Q3,Sunday,7,0.27931846850189207
ORD-105532,2023-03-15,2023-03-18,First Class,CUST-00111,Patricia Davis,Home Office,South,Mexico,PRD-1044,Protein Bar Pack,Grocery,2,11.9,0.1,21.42,6.2,False,False,2023-03,2023,2023Q1,Wednesday,3,0.2894491129785247
ORD-104442,2024-11-18,2024-11-22,Second Class,CUST-00528,Olivia Jones,Home Office,South,Mexico,PRD-1031,Women's Jeans,Clothing,1,43.94,0.05,41.74,13.83,False,False,2024-11,2024,2024Q4,Monday,4,0.33133684714901773
ORD-103608,2024-01-27,2024-02-02,Standard Class,CUST-00226,Mary Muller,Corporate,West,Germany,PRD-1036,Yoga Pants,Clothing,4,27.97,0.0,111.88,47.13,False,False,2024-01,2024,2024Q1,Saturday,6,0.4212549159814087
ORD-103515,2023-03-06,2023-03-13,Standard Class,CUST-00696,Susan Thomas,Corporate,West,Spain,PRD-1006,Portable SSD 1TB,Electronics,1,91.43,0.0,91.43,37.36,False,False,2023-03,2023,2023Q1,Monday,7,0.40861861533413535
ORD-103014,2023-07-29,2023-08-03,Second Class,CUST-00677,Yuki Sharma,Corporate,South,Mexico,PRD-1033,Winter Jacket,Clothing,3,94.99,0.0,284.97,88.52,False,False,2023-07,2023,2023Q3,Saturday,5,0.3106291890374425
ORD-100690,2023-09-26,2023-10-02,Standard Class,CUST-00767,Sofia Khan,Consumer,East,South Korea,PRD-1043,Green Tea Box,Grocery,3,4.59,0.0,13.77,3.58,False,False,2023-09,2023,2023Q3,Tuesday,6,0.2599854756717502
ORD-105538,2023-09-13,2023-09-19,Second Class,CUST-00533,Amit Miller,Corporate,South,Mexico,PRD-1020,Bookshelf,Furniture,1,86.84,0.2,69.47,9.55,False,False,2023-09,2023,2023Q3,Wednesday,6,0.13746941125665757
ORD-104337,2023-03-15,2023-03-19,Second Class,CUST-00194,Robert Smith,Corporate,South,Mexico,PRD-1015,Printer Ink Cartridge,Office Supplies,3,23.04,0.15,58.75,8.7,False,False,2023-03,2023,2023Q1,Wednesday,4,0.1480851063829787
ORD-103929,2023-01-29,2023-02-04,Second Class,CUST-00241,Richard Rodriguez,Corporate,South,Brazil,PRD-1009,Power Bank 20000mAh,Electronics,1,35.43,0.0,35.43,10.67,False,False,2023-01,2023,2023Q1,Sunday,6,0.301157211402766
ORD-104792,2023-12-07,2023-12-10,First Class,CUST-00065,Patricia Brown,Consumer,South,Argentina,PRD-1032,Running Shoes,Clothing,3,67.36,0.0,202.08,51.62,False,False,2023-12,2023,2023Q4,Thursday,3,0.2554433887569279
